"","Predator","Prey"
"565","Pelophylax cretensis","Ommatotriton ophryticus"
"566","Pelophylax cretensis","Calotriton arnoldi"
"567","Pelophylax cretensis","Bufotes boulengeri"
"568","Pelophylax cretensis","Bufotes variabilis"
"569","Pelophylax cretensis","Triturus macedonicus"
"570","Pelophylax epeiroticus","Alytes cisternasii"
"571","Pelophylax epeiroticus","Alytes dickhilleni"
"572","Pelophylax epeiroticus","Alytes muletensis"
"573","Pelophylax epeiroticus","Alytes obstetricans"
"574","Pelophylax epeiroticus","Bombina bombina"
"575","Pelophylax epeiroticus","Bombina pachypus"
"576","Pelophylax epeiroticus","Bombina variegata"
"577","Pelophylax epeiroticus","Epidalea calamita"
"578","Pelophylax epeiroticus","Bufotes viridis"
"579","Pelophylax epeiroticus","Chioglossa lusitanica"
"580","Pelophylax epeiroticus","Discoglossus galganoi"
"581","Pelophylax epeiroticus","Discoglossus jeanneae"
"582","Pelophylax epeiroticus","Discoglossus montalentii"
"583","Pelophylax epeiroticus","Discoglossus pictus"
"584","Pelophylax epeiroticus","Discoglossus sardus"
"585","Pelophylax epeiroticus","Calotriton asper"
"586","Pelophylax epeiroticus","Euproctus montanus"
"587","Pelophylax epeiroticus","Euproctus platycephalus"
"588","Pelophylax epeiroticus","Hyla arborea"
"589","Pelophylax epeiroticus","Hyla intermedia"
"590","Pelophylax epeiroticus","Hyla meridionalis"
"591","Pelophylax epeiroticus","Hyla sarda"
"592","Pelophylax epeiroticus","Hyla savignyi"
"593","Pelophylax epeiroticus","Mertensiella caucasica"
"594","Pelophylax epeiroticus","Neurergus crocatus"
"595","Pelophylax epeiroticus","Neurergus strauchii"
"596","Pelophylax epeiroticus","Pelobates cultripes"
"597","Pelophylax epeiroticus","Pelobates fuscus"
"598","Pelophylax epeiroticus","Pelobates syriacus"
"599","Pelophylax epeiroticus","Pelodytes caucasicus"
"600","Pelophylax epeiroticus","Pelodytes ibericus"
"601","Pelophylax epeiroticus","Pelodytes punctatus"
"602","Pelophylax epeiroticus","Pleurodeles waltl"
"603","Pelophylax epeiroticus","Rana arvalis"
"604","Pelophylax epeiroticus","Pelophylax bedriagae"
"605","Pelophylax epeiroticus","Pelophylax bergeri"
"606","Pelophylax epeiroticus","Pelophylax cerigensis"
"607","Pelophylax epeiroticus","Pelophylax cretensis"
"608","Pelophylax epeiroticus","Rana dalmatina"
"609","Pelophylax epeiroticus","Pelophylax epeiroticus"
"610","Pelophylax epeiroticus","Pelophylax lessonae"
"611","Pelophylax epeiroticus","Rana graeca"
"612","Pelophylax epeiroticus","Rana iberica"
"613","Pelophylax epeiroticus","Rana italica"
"614","Pelophylax epeiroticus","Pelophylax kurtmuelleri"
"615","Pelophylax epeiroticus","Rana latastei"
"616","Pelophylax epeiroticus","Rana macrocnemis"
"617","Pelophylax epeiroticus","Pelophylax perezi"
"618","Pelophylax epeiroticus","Rana pyrenaica"
"619","Pelophylax epeiroticus","Pelophylax ridibundus"
"620","Pelophylax epeiroticus","Pelophylax shqipericus"
"621","Pelophylax epeiroticus","Rana tavasensis"
"622","Pelophylax epeiroticus","Rana temporaria"
"623","Pelophylax epeiroticus","Salamandra corsica"
"624","Pelophylax epeiroticus","Salamandra infraimmaculata"
"625","Pelophylax epeiroticus","Salamandra salamandra"
"626","Pelophylax epeiroticus","Salamandrina perspicillata"
"627","Pelophylax epeiroticus","Salamandrina terdigitata"
"628","Pelophylax epeiroticus","Ichthyosaura alpestris"
"629","Pelophylax epeiroticus","Lissotriton boscai"
"630","Pelophylax epeiroticus","Triturus carnifex"
"631","Pelophylax epeiroticus","Triturus cristatus"
"632","Pelophylax epeiroticus","Triturus dobrogicus"
"633","Pelophylax epeiroticus","Lissotriton helveticus"
"634","Pelophylax epeiroticus","Lissotriton italicus"
"635","Pelophylax epeiroticus","Triturus karelinii"
"636","Pelophylax epeiroticus","Triturus marmoratus"
"637","Pelophylax epeiroticus","Lissotriton montandoni"
"638","Pelophylax epeiroticus","Triturus pygmaeus"
"639","Pelophylax epeiroticus","Ommatotriton vittatus"
"640","Pelophylax epeiroticus","Lissotriton vulgaris"
"641","Pelophylax epeiroticus","Pelophylax caralitanus"
"642","Pelophylax epeiroticus","Ommatotriton ophryticus"
"643","Pelophylax epeiroticus","Calotriton arnoldi"
"644","Pelophylax epeiroticus","Bufotes boulengeri"
"645","Pelophylax epeiroticus","Bufotes variabilis"
"646","Pelophylax epeiroticus","Triturus macedonicus"
"647","Pelophylax lessonae","Alytes cisternasii"
"648","Pelophylax lessonae","Alytes dickhilleni"
"649","Pelophylax lessonae","Alytes muletensis"
"650","Pelophylax lessonae","Alytes obstetricans"
"651","Pelophylax lessonae","Bombina bombina"
"652","Pelophylax lessonae","Bombina pachypus"
"653","Pelophylax lessonae","Bombina variegata"
"654","Pelophylax lessonae","Epidalea calamita"
"655","Pelophylax lessonae","Bufotes viridis"
"656","Pelophylax lessonae","Chioglossa lusitanica"
"657","Pelophylax lessonae","Discoglossus galganoi"
"658","Pelophylax lessonae","Discoglossus jeanneae"
"659","Pelophylax lessonae","Discoglossus montalentii"
"660","Pelophylax lessonae","Discoglossus pictus"
"661","Pelophylax lessonae","Discoglossus sardus"
"662","Pelophylax lessonae","Calotriton asper"
"663","Pelophylax lessonae","Euproctus montanus"
"664","Pelophylax lessonae","Euproctus platycephalus"
"665","Pelophylax lessonae","Hyla arborea"
"666","Pelophylax lessonae","Hyla intermedia"
"667","Pelophylax lessonae","Hyla meridionalis"
"668","Pelophylax lessonae","Hyla sarda"
"669","Pelophylax lessonae","Hyla savignyi"
"670","Pelophylax lessonae","Mertensiella caucasica"
"671","Pelophylax lessonae","Neurergus crocatus"
"672","Pelophylax lessonae","Neurergus strauchii"
"673","Pelophylax lessonae","Pelobates cultripes"
"674","Pelophylax lessonae","Pelobates fuscus"
"675","Pelophylax lessonae","Pelobates syriacus"
"676","Pelophylax lessonae","Pelodytes caucasicus"
"677","Pelophylax lessonae","Pelodytes ibericus"
"678","Pelophylax lessonae","Pelodytes punctatus"
"679","Pelophylax lessonae","Pleurodeles waltl"
"680","Pelophylax lessonae","Rana arvalis"
"681","Pelophylax lessonae","Pelophylax bedriagae"
"682","Pelophylax lessonae","Pelophylax bergeri"
"683","Pelophylax lessonae","Pelophylax cerigensis"
"684","Pelophylax lessonae","Pelophylax cretensis"
"685","Pelophylax lessonae","Rana dalmatina"
"686","Pelophylax lessonae","Pelophylax epeiroticus"
"687","Pelophylax lessonae","Pelophylax lessonae"
"688","Pelophylax lessonae","Rana graeca"
"689","Pelophylax lessonae","Rana iberica"
"690","Pelophylax lessonae","Rana italica"
"691","Pelophylax lessonae","Pelophylax kurtmuelleri"
"692","Pelophylax lessonae","Rana latastei"
"693","Pelophylax lessonae","Rana macrocnemis"
"694","Pelophylax lessonae","Pelophylax perezi"
"695","Pelophylax lessonae","Rana pyrenaica"
"696","Pelophylax lessonae","Pelophylax ridibundus"
"697","Pelophylax lessonae","Pelophylax shqipericus"
"698","Pelophylax lessonae","Rana tavasensis"
"699","Pelophylax lessonae","Rana temporaria"
"700","Pelophylax lessonae","Salamandra corsica"
"701","Pelophylax lessonae","Salamandra infraimmaculata"
"702","Pelophylax lessonae","Salamandra salamandra"
"703","Pelophylax lessonae","Salamandrina perspicillata"
"704","Pelophylax lessonae","Salamandrina terdigitata"
"705","Pelophylax lessonae","Ichthyosaura alpestris"
"706","Pelophylax lessonae","Lissotriton boscai"
"707","Pelophylax lessonae","Triturus carnifex"
"708","Pelophylax lessonae","Triturus cristatus"
"709","Pelophylax lessonae","Triturus dobrogicus"
"710","Pelophylax lessonae","Lissotriton helveticus"
"711","Pelophylax lessonae","Lissotriton italicus"
"712","Pelophylax lessonae","Triturus karelinii"
"713","Pelophylax lessonae","Triturus marmoratus"
"714","Pelophylax lessonae","Lissotriton montandoni"
"715","Pelophylax lessonae","Triturus pygmaeus"
"716","Pelophylax lessonae","Ommatotriton vittatus"
"717","Pelophylax lessonae","Lissotriton vulgaris"
"718","Pelophylax lessonae","Pelophylax caralitanus"
"719","Pelophylax lessonae","Ommatotriton ophryticus"
"720","Pelophylax lessonae","Calotriton arnoldi"
"721","Pelophylax lessonae","Bufotes boulengeri"
"722","Pelophylax lessonae","Bufotes variabilis"
"723","Pelophylax lessonae","Triturus macedonicus"
"724","Pelophylax kurtmuelleri","Alytes cisternasii"
"725","Pelophylax kurtmuelleri","Alytes dickhilleni"
"726","Pelophylax kurtmuelleri","Alytes muletensis"
"727","Pelophylax kurtmuelleri","Alytes obstetricans"
"728","Pelophylax kurtmuelleri","Bombina bombina"
"729","Pelophylax kurtmuelleri","Bombina pachypus"
"730","Pelophylax kurtmuelleri","Bombina variegata"
"731","Pelophylax kurtmuelleri","Epidalea calamita"
"732","Pelophylax kurtmuelleri","Bufotes viridis"
"733","Pelophylax kurtmuelleri","Chioglossa lusitanica"
"734","Pelophylax kurtmuelleri","Discoglossus galganoi"
"735","Pelophylax kurtmuelleri","Discoglossus jeanneae"
"736","Pelophylax kurtmuelleri","Discoglossus montalentii"
"737","Pelophylax kurtmuelleri","Discoglossus pictus"
"738","Pelophylax kurtmuelleri","Discoglossus sardus"
"739","Pelophylax kurtmuelleri","Calotriton asper"
"740","Pelophylax kurtmuelleri","Euproctus montanus"
"741","Pelophylax kurtmuelleri","Euproctus platycephalus"
"742","Pelophylax kurtmuelleri","Hyla arborea"
"743","Pelophylax kurtmuelleri","Hyla intermedia"
"744","Pelophylax kurtmuelleri","Hyla meridionalis"
"745","Pelophylax kurtmuelleri","Hyla sarda"
"746","Pelophylax kurtmuelleri","Hyla savignyi"
"747","Pelophylax kurtmuelleri","Mertensiella caucasica"
"748","Pelophylax kurtmuelleri","Neurergus crocatus"
"749","Pelophylax kurtmuelleri","Neurergus strauchii"
"750","Pelophylax kurtmuelleri","Pelobates cultripes"
"751","Pelophylax kurtmuelleri","Pelobates fuscus"
"752","Pelophylax kurtmuelleri","Pelobates syriacus"
"753","Pelophylax kurtmuelleri","Pelodytes caucasicus"
"754","Pelophylax kurtmuelleri","Pelodytes ibericus"
"755","Pelophylax kurtmuelleri","Pelodytes punctatus"
"756","Pelophylax kurtmuelleri","Pleurodeles waltl"
"757","Pelophylax kurtmuelleri","Rana arvalis"
"758","Pelophylax kurtmuelleri","Pelophylax bedriagae"
"759","Pelophylax kurtmuelleri","Pelophylax bergeri"
"760","Pelophylax kurtmuelleri","Pelophylax cerigensis"
"761","Pelophylax kurtmuelleri","Pelophylax cretensis"
"762","Pelophylax kurtmuelleri","Rana dalmatina"
"763","Pelophylax kurtmuelleri","Pelophylax epeiroticus"
"764","Pelophylax kurtmuelleri","Pelophylax lessonae"
"765","Pelophylax kurtmuelleri","Rana graeca"
"766","Pelophylax kurtmuelleri","Rana iberica"
"767","Pelophylax kurtmuelleri","Rana italica"
"768","Pelophylax kurtmuelleri","Pelophylax kurtmuelleri"
"769","Pelophylax kurtmuelleri","Rana latastei"
"770","Pelophylax kurtmuelleri","Rana macrocnemis"
"771","Pelophylax kurtmuelleri","Pelophylax perezi"
"772","Pelophylax kurtmuelleri","Rana pyrenaica"
"773","Pelophylax kurtmuelleri","Pelophylax ridibundus"
"774","Pelophylax kurtmuelleri","Pelophylax shqipericus"
"775","Pelophylax kurtmuelleri","Rana tavasensis"
"776","Pelophylax kurtmuelleri","Rana temporaria"
"777","Pelophylax kurtmuelleri","Salamandra corsica"
"778","Pelophylax kurtmuelleri","Salamandra infraimmaculata"
"779","Pelophylax kurtmuelleri","Salamandra salamandra"
"780","Pelophylax kurtmuelleri","Salamandrina perspicillata"
"781","Pelophylax kurtmuelleri","Salamandrina terdigitata"
"782","Pelophylax kurtmuelleri","Ichthyosaura alpestris"
"783","Pelophylax kurtmuelleri","Lissotriton boscai"
"784","Pelophylax kurtmuelleri","Triturus carnifex"
"785","Pelophylax kurtmuelleri","Triturus cristatus"
"786","Pelophylax kurtmuelleri","Triturus dobrogicus"
"787","Pelophylax kurtmuelleri","Lissotriton helveticus"
"788","Pelophylax kurtmuelleri","Lissotriton italicus"
"789","Pelophylax kurtmuelleri","Triturus karelinii"
"790","Pelophylax kurtmuelleri","Triturus marmoratus"
"791","Pelophylax kurtmuelleri","Lissotriton montandoni"
"792","Pelophylax kurtmuelleri","Triturus pygmaeus"
"793","Pelophylax kurtmuelleri","Ommatotriton vittatus"
"794","Pelophylax kurtmuelleri","Lissotriton vulgaris"
"795","Pelophylax kurtmuelleri","Pelophylax caralitanus"
"796","Pelophylax kurtmuelleri","Ommatotriton ophryticus"
"797","Pelophylax kurtmuelleri","Calotriton arnoldi"
"798","Pelophylax kurtmuelleri","Bufotes boulengeri"
"799","Pelophylax kurtmuelleri","Bufotes variabilis"
"800","Pelophylax kurtmuelleri","Triturus macedonicus"
"801","Pelophylax ridibundus","Alytes cisternasii"
"802","Pelophylax ridibundus","Alytes dickhilleni"
"803","Pelophylax ridibundus","Alytes muletensis"
"804","Pelophylax ridibundus","Alytes obstetricans"
"805","Pelophylax ridibundus","Bombina bombina"
"806","Pelophylax ridibundus","Bombina pachypus"
"807","Pelophylax ridibundus","Bombina variegata"
"808","Pelophylax ridibundus","Epidalea calamita"
"809","Pelophylax ridibundus","Bufotes viridis"
"810","Pelophylax ridibundus","Chioglossa lusitanica"
"811","Pelophylax ridibundus","Discoglossus galganoi"
"812","Pelophylax ridibundus","Discoglossus jeanneae"
"813","Pelophylax ridibundus","Discoglossus montalentii"
"814","Pelophylax ridibundus","Discoglossus pictus"
"815","Pelophylax ridibundus","Discoglossus sardus"
"816","Pelophylax ridibundus","Calotriton asper"
"817","Pelophylax ridibundus","Euproctus montanus"
"818","Pelophylax ridibundus","Euproctus platycephalus"
"819","Pelophylax ridibundus","Hyla arborea"
"820","Pelophylax ridibundus","Hyla intermedia"
"821","Pelophylax ridibundus","Hyla meridionalis"
"822","Pelophylax ridibundus","Hyla sarda"
"823","Pelophylax ridibundus","Hyla savignyi"
"824","Pelophylax ridibundus","Mertensiella caucasica"
"825","Pelophylax ridibundus","Neurergus crocatus"
"826","Pelophylax ridibundus","Neurergus strauchii"
"827","Pelophylax ridibundus","Pelobates cultripes"
"828","Pelophylax ridibundus","Pelobates fuscus"
"829","Pelophylax ridibundus","Pelobates syriacus"
"830","Pelophylax ridibundus","Pelodytes caucasicus"
"831","Pelophylax ridibundus","Pelodytes ibericus"
"832","Pelophylax ridibundus","Pelodytes punctatus"
"833","Pelophylax ridibundus","Pleurodeles waltl"
"834","Pelophylax ridibundus","Rana arvalis"
"835","Pelophylax ridibundus","Pelophylax bedriagae"
"836","Pelophylax ridibundus","Pelophylax bergeri"
"837","Pelophylax ridibundus","Pelophylax cerigensis"
"838","Pelophylax ridibundus","Pelophylax cretensis"
"839","Pelophylax ridibundus","Rana dalmatina"
"840","Pelophylax ridibundus","Pelophylax epeiroticus"
"841","Pelophylax ridibundus","Pelophylax lessonae"
"842","Pelophylax ridibundus","Rana graeca"
"843","Pelophylax ridibundus","Rana iberica"
"844","Pelophylax ridibundus","Rana italica"
"845","Pelophylax ridibundus","Pelophylax kurtmuelleri"
"846","Pelophylax ridibundus","Rana latastei"
"847","Pelophylax ridibundus","Rana macrocnemis"
"848","Pelophylax ridibundus","Pelophylax perezi"
"849","Pelophylax ridibundus","Rana pyrenaica"
"850","Pelophylax ridibundus","Pelophylax ridibundus"
"851","Pelophylax ridibundus","Pelophylax shqipericus"
"852","Pelophylax ridibundus","Rana tavasensis"
"853","Pelophylax ridibundus","Rana temporaria"
"854","Pelophylax ridibundus","Salamandra corsica"
"855","Pelophylax ridibundus","Salamandra infraimmaculata"
"856","Pelophylax ridibundus","Salamandra salamandra"
"857","Pelophylax ridibundus","Salamandrina perspicillata"
"858","Pelophylax ridibundus","Salamandrina terdigitata"
"859","Pelophylax ridibundus","Ichthyosaura alpestris"
"860","Pelophylax ridibundus","Lissotriton boscai"
"861","Pelophylax ridibundus","Triturus carnifex"
"862","Pelophylax ridibundus","Triturus cristatus"
"863","Pelophylax ridibundus","Triturus dobrogicus"
"864","Pelophylax ridibundus","Lissotriton helveticus"
"865","Pelophylax ridibundus","Lissotriton italicus"
"866","Pelophylax ridibundus","Triturus karelinii"
"867","Pelophylax ridibundus","Triturus marmoratus"
"868","Pelophylax ridibundus","Lissotriton montandoni"
"869","Pelophylax ridibundus","Triturus pygmaeus"
"870","Pelophylax ridibundus","Ommatotriton vittatus"
"871","Pelophylax ridibundus","Lissotriton vulgaris"
"872","Pelophylax ridibundus","Pelophylax caralitanus"
"873","Pelophylax ridibundus","Ommatotriton ophryticus"
"874","Pelophylax ridibundus","Calotriton arnoldi"
"875","Pelophylax ridibundus","Bufotes boulengeri"
"876","Pelophylax ridibundus","Bufotes variabilis"
"877","Pelophylax ridibundus","Triturus macedonicus"
"878","Rana temporaria","Rana temporaria"
"879","Rana temporaria","Salamandrella keyserlingii"
"880","Salamandra corsica","Salamandra corsica"
"881","Salamandra infraimmaculata","Alytes cisternasii"
"882","Salamandra infraimmaculata","Alytes dickhilleni"
"883","Salamandra infraimmaculata","Alytes muletensis"
"884","Salamandra infraimmaculata","Alytes obstetricans"
"885","Salamandra infraimmaculata","Bombina bombina"
"886","Salamandra infraimmaculata","Bombina pachypus"
"887","Salamandra infraimmaculata","Bombina variegata"
"888","Salamandra infraimmaculata","Bufo bufo"
"889","Salamandra infraimmaculata","Epidalea calamita"
"890","Salamandra infraimmaculata","Bufo verrucosissimus"
"891","Salamandra infraimmaculata","Bufotes viridis"
"892","Salamandra infraimmaculata","Chioglossa lusitanica"
"893","Salamandra infraimmaculata","Discoglossus galganoi"
"894","Salamandra infraimmaculata","Discoglossus jeanneae"
"895","Salamandra infraimmaculata","Discoglossus montalentii"
"896","Salamandra infraimmaculata","Discoglossus pictus"
"897","Salamandra infraimmaculata","Discoglossus sardus"
"898","Salamandra infraimmaculata","Calotriton asper"
"899","Salamandra infraimmaculata","Euproctus montanus"
"900","Salamandra infraimmaculata","Euproctus platycephalus"
"901","Salamandra infraimmaculata","Hyla arborea"
"902","Salamandra infraimmaculata","Hyla intermedia"
"903","Salamandra infraimmaculata","Hyla meridionalis"
